DATE,gw_elev[ft],PRCP,RCH[m3/s],RCH[m/day],Q [m3/s]
2017-04-02 10:00:00,1251.64,,0.044930537,0.000838445,0.057757171
2017-04-02 11:00:00,1251.64,,0.045768091,0.000854074,0.051805273
2017-04-02 12:00:00,1251.64,,0.045304412,0.000845421,0.057757171
2017-04-02 13:00:00,1251.64,,0.044619828,0.000832646,0.05374677
2017-04-02 14:00:00,1251.64,,0.044590886,0.000832106,0.05374677
2017-04-02 15:00:00,1251.64,,0.044581081,0.000831923,0.055730642
2017-04-02 16:00:00,1251.64,,0.04485023,0.000836946,0.055730642
2017-04-02 17:00:00,1251.64,,0.089890884,0.001677445,0.055730642
2017-04-02 18:00:00,1251.64,,0.064412101,0.001201988,0.055730642
2017-04-02 19:00:00,1251.64,,0.04851662,0.000905364,0.057757171
2017-04-02 20:00:00,1251.64,,0.047788444,0.000891776,0.05374677
2017-04-02 21:00:00,1251.64,,0.047093944,0.000878816,0.055730642
2017-04-02 22:00:00,1251.64,,0.046014343,0.000858669,0.055730642
2017-04-02 23:00:00,1251.64,,0.046004134,0.000858479,0.057757171
2017-04-03 00:00:00,1251.76,,0.044895976,0.0008378,0.055730642
2017-04-03 01:00:00,1251.76,,0.044731044,0.000834722,0.055730642
2017-04-03 02:00:00,1251.76,,0.044744347,0.00083497,0.055730642
2017-04-03 03:00:00,1251.76,,0.043509183,0.000811921,0.055730642
2017-04-03 04:00:00,1251.76,,0.043304564,0.000808102,0.057757171
2017-04-03 05:00:00,1251.76,,0.043294587,0.000807916,0.057757171
2017-04-03 06:00:00,1251.76,,0.043672037,0.00081496,0.057757171
2017-04-03 07:00:00,1251.76,,0.067368419,0.001257156,0.055730642
2017-04-03 08:00:00,1251.76,,0.050237129,0.00093747,0.055730642
2017-04-03 09:00:00,1251.76,,0.044589707,0.000832084,0.055730642
2017-04-03 10:00:00,1251.76,,0.044097463,0.000822899,0.057757171
2017-04-03 11:00:00,1251.76,,0.051490637,0.000960862,0.055730642
2017-04-03 12:00:00,1251.76,,0.174376123,0.003254017,0.055730642
2017-04-03 13:00:00,1251.76,,0.2735048,0.005103848,0.057757171
2017-04-03 14:00:00,1251.76,,0.208029256,0.003882015,0.059826635
2017-04-03 15:00:00,1251.76,,0.172471333,0.003218472,0.059826635
2017-04-03 16:00:00,1251.76,,0.231792269,0.004325454,0.057757171
2017-04-03 17:00:00,1251.76,,0.237677113,0.004435271,0.057757171
2017-04-03 18:00:00,1251.76,,0.184746996,0.003447547,0.055730642
2017-04-03 19:00:00,1251.76,,0.085587005,0.001597131,0.059826635
2017-04-03 20:00:00,1251.76,,0.134036665,0.002501246,0.059826635
2017-04-03 21:00:00,1251.76,,0.16475771,0.003074528,0.057757171
2017-04-03 22:00:00,1251.76,,0.16493912,0.003077914,0.059826635
2017-04-03 23:00:00,1251.76,,0.224332922,0.004186256,0.059826635
2017-04-04 00:00:00,1252.11,,0.189711679,0.003540192,0.055730642
2017-04-04 01:00:00,1252.11,,0.229256868,0.004278141,0.055730642
2017-04-04 02:00:00,1252.11,,0.290940942,0.005429222,0.059826635
2017-04-04 03:00:00,1252.11,,0.313169995,0.005844036,0.057757171
2017-04-04 04:00:00,1252.11,,0.336140974,0.006272696,0.057757171
2017-04-04 05:00:00,1252.11,,0.33856467,0.006317924,0.057757171
2017-04-04 06:00:00,1252.11,,0.322854914,0.006024766,0.059826635
2017-04-04 07:00:00,1252.11,,0.196575164,0.003668271,0.057757171
2017-04-04 08:00:00,1252.11,,0.130567766,0.002436513,0.059826635
2017-04-04 09:00:00,1252.11,,0.100531113,0.001876002,0.061939311
2017-04-04 10:00:00,1252.11,,0.097316825,0.00181602,0.059826635
2017-04-04 11:00:00,1252.11,,0.095184057,0.001776221,0.059826635
2017-04-04 12:00:00,1252.11,,0.077232048,0.00144122,0.059826635
2017-04-04 13:00:00,1252.11,,0.074113939,0.001383033,0.064095488
2017-04-04 14:00:00,1252.11,,0.073579453,0.001373059,0.061939311
2017-04-04 15:00:00,1252.11,,0.06847885,0.001277877,0.064095488
2017-04-04 16:00:00,1252.11,,0.068528586,0.001278806,0.066295411
2017-04-04 17:00:00,1252.11,,0.068567555,0.001279533,0.066295411
2017-04-04 18:00:00,1252.11,,0.068603187,0.001280198,0.064095488
2017-04-04 19:00:00,1252.11,,0.068634349,0.001280779,0.066295411
2017-04-04 20:00:00,1252.11,,0.068659128,0.001281242,0.068539364
2017-04-04 21:00:00,1252.11,,0.062505486,0.001166409,0.064095488
2017-04-04 22:00:00,1252.11,,0.061902422,0.001155155,0.070827614
2017-04-04 23:00:00,1252.11,,0.061926362,0.001155602,0.068539364
2017-04-05 00:00:00,1251.99,,0.061954915,0.001156135,0.070827614
2017-04-05 01:00:00,1251.99,,0.061990295,0.001156795,0.07316043
2017-04-05 02:00:00,1251.99,,0.062028933,0.001157516,0.080428913
2017-04-05 03:00:00,1251.99,,0.06206741,0.001158234,0.082942612
2017-04-05 04:00:00,1251.99,,0.062103971,0.001158916,0.082942612
2017-04-05 05:00:00,1251.99,,0.062138794,0.001159566,0.093458627
2017-04-05 06:00:00,1251.99,,0.062172004,0.001160186,0.093458627
2017-04-05 07:00:00,1251.99,,0.061154826,0.001141205,0.085502178
2017-04-05 08:00:00,1251.99,,0.058633201,0.001094149,0.096204215
2017-04-05 09:00:00,1251.99,,0.057501286,0.001073026,0.104724677
2017-04-05 10:00:00,1251.99,,0.055452684,0.001034797,0.096204215
2017-04-05 11:00:00,1251.99,,0.055471372,0.001035146,0.101836986
2017-04-05 12:00:00,1251.99,,0.05548891,0.001035473,0.098996914
2017-04-05 13:00:00,1251.99,,0.055504853,0.001035771,0.107660229
2017-04-05 14:00:00,1251.99,,0.055516394,0.001035986,0.098996914
2017-04-05 15:00:00,1251.99,,0.05551933,0.001036041,0.104724677
2017-04-05 16:00:00,1251.99,,0.054546214,0.001017882,0.104724677
2017-04-05 17:00:00,1251.99,,0.052799278,0.000985282,0.101836986
2017-04-05 18:00:00,1251.99,,0.05278291,0.000984977,0.113675907
2017-04-05 19:00:00,1251.99,,0.052768309,0.000984705,0.110643887
2017-04-05 20:00:00,1251.99,,0.052758334,0.000984518,0.104724677
2017-04-05 21:00:00,1251.99,,0.052750524,0.000984373,0.098996914
2017-04-05 22:00:00,1251.99,,0.052744256,0.000984256,0.107660229
2017-04-05 23:00:00,1251.99,,0.052738686,0.000984152,0.107660229
2017-04-06 00:00:00,1251.92,,0.052734237,0.000984069,0.104724677
2017-04-06 01:00:00,1251.92,,0.052732239,0.000984031,0.107660229
2017-04-06 02:00:00,1251.92,,0.052733747,0.00098406,0.104724677
2017-04-06 03:00:00,1251.92,,0.052736221,0.000984106,0.104724677
2017-04-06 04:00:00,1251.92,,0.052738356,0.000984146,0.101836986
2017-04-06 05:00:00,1251.92,,0.052740151,0.000984179,0.098996914
2017-04-06 06:00:00,1251.92,,0.052741493,0.000984204,0.104724677
2017-04-06 07:00:00,1251.92,,0.050976474,0.000951267,0.101836986
2017-04-06 08:00:00,1251.92,,0.050685289,0.000945833,0.101836986
2017-04-06 09:00:00,1251.92,,0.050685407,0.000945836,0.104724677
2017-04-06 10:00:00,1251.92,,0.050684746,0.000945823,0.104724677
2017-04-06 11:00:00,1251.92,,0.050683373,0.000945798,0.098996914
2017-04-06 12:00:00,1251.92,,0.050681214,0.000945757,0.096204215
2017-04-06 13:00:00,1251.92,,0.050677186,0.000945682,0.098996914
2017-04-06 14:00:00,1251.92,,0.050664645,0.000945448,0.093458627
2017-04-06 15:00:00,1251.92,,0.05064215,0.000945028,0.096204215
2017-04-06 16:00:00,1251.92,,0.050611239,0.000944452,0.093458627
2017-04-06 17:00:00,1251.92,,0.050573586,0.000943749,0.093458627
2017-04-06 18:00:00,1251.92,,0.050534153,0.000943013,0.093458627
2017-04-06 19:00:00,1251.92,,0.050497035,0.00094232,0.093458627
2017-04-06 20:00:00,1251.92,,0.050464015,0.000941704,0.096204215
2017-04-06 21:00:00,1251.92,,0.050436297,0.000941187,0.088107867
2017-04-06 22:00:00,1251.92,,0.050415052,0.000940791,0.088107867
2017-04-06 23:00:00,1251.92,,0.050398991,0.000940491,0.090759933
2017-04-07 00:00:00,1251.88,,0.049353994,0.00092099,0.088107867
2017-04-07 01:00:00,1251.88,,0.049014222,0.00091465,0.090759933
2017-04-07 02:00:00,1251.88,,0.049005559,0.000914488,0.088107867
2017-04-07 03:00:00,1251.88,,0.048997307,0.000914334,0.088107867
2017-04-07 04:00:00,1251.88,,0.048988664,0.000914173,0.085502178
2017-04-07 05:00:00,1251.88,,0.048979601,0.000914004,0.082942612
2017-04-07 06:00:00,1251.88,,0.048970103,0.000913827,0.085502178
2017-04-07 07:00:00,1251.88,,0.048960289,0.000913643,0.082942612
2017-04-07 08:00:00,1251.88,,0.048950123,0.000913454,0.07796081
2017-04-07 09:00:00,1251.88,,0.048939533,0.000913256,0.080428913
2017-04-07 10:00:00,1251.88,,0.048928332,0.000913047,0.080428913
2017-04-07 11:00:00,1251.88,,0.048916621,0.000912829,0.07796081
2017-04-07 12:00:00,1251.88,,0.048904436,0.000912601,0.07796081
2017-04-07 13:00:00,1251.88,,0.047973858,0.000895236,0.07796081
2017-04-07 14:00:00,1251.88,,0.046787828,0.000873103,0.075538074
2017-04-07 15:00:00,1251.88,,0.046745493,0.000872313,0.07796081
2017-04-07 16:00:00,1251.88,,0.046692836,0.000871331,0.080428913
2017-04-07 17:00:00,1251.88,,0.046635078,0.000870253,0.07316043
2017-04-07 18:00:00,1251.88,,0.046572084,0.000869077,0.07796081
2017-04-07 19:00:00,1251.88,,0.04529064,0.000845164,0.075538074
2017-04-07 20:00:00,1251.88,,0.045002305,0.000839784,0.07796081
2017-04-07 21:00:00,1251.88,,0.044948185,0.000838774,0.07796081
2017-04-07 22:00:00,1251.88,,0.044897927,0.000837836,0.075538074
2017-04-07 23:00:00,1251.88,,0.044855595,0.000837046,0.07316043
2017-04-08 00:00:00,1251.85,,0.044820589,0.000836393,0.075538074
2017-04-08 01:00:00,1251.85,,0.044791412,0.000835848,0.075538074
2017-04-08 02:00:00,1251.85,,0.044768181,0.000835415,0.075538074
2017-04-08 03:00:00,1251.85,,0.044747075,0.000835021,0.07796081
2017-04-08 04:00:00,1251.85,,0.044725673,0.000834622,0.07316043
2017-04-08 05:00:00,1251.85,,0.044703975,0.000834217,0.068539364
2017-04-08 06:00:00,1251.85,,0.044682074,0.000833808,0.07316043
2017-04-08 07:00:00,1251.85,,0.044659915,0.000833395,0.070827614
2017-04-08 08:00:00,1251.85,,0.044637371,0.000832974,0.070827614
2017-04-08 09:00:00,1251.85,,0.044614465,0.000832546,0.068539364
2017-04-08 10:00:00,1251.85,,0.044591164,0.000832112,0.07316043
2017-04-08 11:00:00,1251.85,,0.044567333,0.000831667,0.068539364
2017-04-08 12:00:00,1251.85,,0.04454316,0.000831216,0.068539364
2017-04-08 13:00:00,1251.85,,0.044514122,0.000830674,0.07316043
2017-04-08 14:00:00,1251.85,,0.044466952,0.000829794,0.066295411
2017-04-08 15:00:00,1251.85,,0.044405476,0.000828646,0.068539364
2017-04-08 16:00:00,1251.85,,0.04433396,0.000827312,0.070827614
2017-04-08 17:00:00,1251.85,,0.04425189,0.00082578,0.07316043
2017-04-08 18:00:00,1251.85,,0.044163053,0.000824123,0.068539364
2017-04-08 19:00:00,1251.85,,0.044074664,0.000822473,0.068539364
2017-04-08 20:00:00,1251.85,,0.043995731,0.000821,0.066295411
2017-04-08 21:00:00,1251.85,,0.043924629,0.000819673,0.070827614
2017-04-08 22:00:00,1251.85,,0.043862286,0.00081851,0.068539364
2017-04-08 23:00:00,1251.85,,0.043807056,0.000817479,0.064095488
2017-04-09 00:00:00,1251.8,,0.04375831,0.00081657,0.066295411
2017-04-09 01:00:00,1251.8,,0.043716113,0.000815782,0.064095488
2017-04-09 02:00:00,1251.8,,0.043684908,0.0008152,0.064095488
2017-04-09 03:00:00,1251.8,,0.043658346,0.000814704,0.064095488
2017-04-09 04:00:00,1251.8,,0.043631819,0.000814209,0.068539364
2017-04-09 05:00:00,1251.8,,0.043605272,0.000813714,0.061939311
2017-04-09 06:00:00,1251.8,,0.043578716,0.000813218,0.066295411
2017-04-09 07:00:00,1251.8,,0.043552185,0.000812723,0.066295411
2017-04-09 08:00:00,1251.8,,0.043525663,0.000812228,0.066295411
2017-04-09 09:00:00,1251.8,,0.043499138,0.000811733,0.061939311
2017-04-09 10:00:00,1251.8,,0.043472565,0.000811237,0.061939311
2017-04-09 11:00:00,1251.8,,0.043446021,0.000810742,0.068539364
2017-04-09 12:00:00,1251.8,,0.043419558,0.000810248,0.068539364
2017-04-09 13:00:00,1251.8,,0.043392618,0.000809746,0.068539364
2017-04-09 14:00:00,1251.8,,0.043362125,0.000809177,0.085502178
2017-04-09 15:00:00,1251.8,,0.043324826,0.000808481,0.085502178
2017-04-09 16:00:00,1251.8,,0.043281485,0.000807672,0.085502178
2017-04-09 17:00:00,1251.8,,0.043235246,0.000806809,0.082942612
2017-04-09 18:00:00,1251.8,,0.043185541,0.000805881,0.082942612
2017-04-09 19:00:00,1251.8,,0.043134099,0.000804921,0.082942612
2017-04-09 20:00:00,1251.8,,0.042918766,0.000800903,0.082942612
2017-04-09 21:00:00,1251.8,,0.042608041,0.000795105,0.082942612
2017-04-09 22:00:00,1251.8,,0.086147156,0.001607584,0.082942612
2017-04-09 23:00:00,1251.8,,0.337680995,0.006301434,0.082942612
2017-04-10 00:00:00,1251.82,,0.339057658,0.006327123,0.080428913
2017-04-10 01:00:00,1251.82,,0.339454365,0.006334526,0.080428913
2017-04-10 02:00:00,1251.82,,0.339889751,0.006342651,0.080428913
2017-04-10 03:00:00,1251.82,,0.340332494,0.006350913,0.07796081
2017-04-10 04:00:00,1251.82,,0.340778707,0.00635924,0.07796081
2017-04-10 05:00:00,1251.82,,0.273513709,0.005104014,0.075538074
2017-04-10 06:00:00,1251.82,,0.209960205,0.003918048,0.07796081
2017-04-10 07:00:00,1251.82,,0.165669851,0.00309155,0.07796081
2017-04-10 08:00:00,1251.82,,0.133755569,0.002496,0.07316043
2017-04-10 09:00:00,1251.82,,0.110461681,0.002061315,0.07796081
2017-04-10 10:00:00,1251.82,,0.099229129,0.001851706,0.075538074
2017-04-10 11:00:00,1251.82,,0.09938931,0.001854695,0.075538074
2017-04-10 12:00:00,1251.82,,0.099535642,0.001857425,0.07316043
2017-04-10 13:00:00,1251.82,,0.092549776,0.001727063,0.075538074
2017-04-10 14:00:00,1251.82,,0.077163412,0.001439939,0.075538074
2017-04-10 15:00:00,1251.82,,0.076241318,0.001422732,0.07316043
2017-04-10 16:00:00,1251.82,,0.07631371,0.001424083,0.075538074
2017-04-10 17:00:00,1251.82,,0.072746342,0.001357513,0.07316043
2017-04-10 18:00:00,1251.82,,0.070626811,0.00131796,0.075538074
2017-04-10 19:00:00,1251.82,,0.07068512,0.001319048,0.07316043
2017-04-10 20:00:00,1251.82,,0.08282755,0.001545637,0.070827614
2017-04-10 21:00:00,1251.82,,0.11842361,0.002209892,0.075538074
2017-04-10 22:00:00,1251.82,,0.07137653,0.001331951,0.07316043
2017-04-10 23:00:00,1251.82,,0.067346957,0.001256755,0.075538074
2017-04-11 00:00:00,1251.72,,0.063864324,0.001191766,0.07316043
2017-04-11 01:00:00,1251.72,,0.063904378,0.001192514,0.070827614
2017-04-11 02:00:00,1251.72,,0.063941319,0.001193203,0.070827614
2017-04-11 03:00:00,1251.72,,0.063975058,0.001193833,0.07316043
2017-04-11 04:00:00,1251.72,,0.064007052,0.00119443,0.075538074
2017-04-11 05:00:00,1251.72,,0.064037003,0.001194989,0.07316043
2017-04-11 06:00:00,1251.72,,0.064065383,0.001195518,0.075538074
2017-04-11 07:00:00,1251.72,,0.064092148,0.001196018,0.070827614
2017-04-11 08:00:00,1251.72,,0.064117602,0.001196493,0.066295411
2017-04-11 09:00:00,1251.72,,0.064141851,0.001196945,0.070827614
2017-04-11 10:00:00,1251.72,,0.062425214,0.001164911,0.070827614
2017-04-11 11:00:00,1251.72,,0.060519853,0.001129355,0.068539364
2017-04-11 12:00:00,1251.72,,0.060534586,0.00112963,0.068539364
2017-04-11 13:00:00,1251.72,,0.058171553,0.001085534,0.068539364
2017-04-11 14:00:00,1251.72,,0.057353452,0.001070267,0.066295411
2017-04-11 15:00:00,1251.72,,0.057358649,0.001070364,0.070827614
2017-04-11 16:00:00,1251.72,,0.056286095,0.00105035,0.070827614
2017-04-11 17:00:00,1251.72,,0.054487849,0.001016793,0.068539364
2017-04-11 18:00:00,1251.72,,0.054464972,0.001016366,0.070827614
2017-04-11 19:00:00,1251.72,,0.054438394,0.00101587,0.068539364
2017-04-11 20:00:00,1251.72,,0.054414398,0.001015422,0.066295411
2017-04-11 21:00:00,1251.72,,0.054392577,0.001015015,0.066295411
2017-04-11 22:00:00,1251.72,,0.054378023,0.001014743,0.066295411
2017-04-11 23:00:00,1251.72,,0.054370347,0.0010146,0.070827614
2017-04-12 00:00:00,1251.67,,0.05436547,0.001014509,0.068539364
2017-04-12 01:00:00,1251.67,,0.054363026,0.001014463,0.068539364
2017-04-12 02:00:00,1251.67,,0.05436263,0.001014456,0.070827614
2017-04-12 03:00:00,1251.67,,0.05436237,0.001014451,0.064095488
2017-04-12 04:00:00,1251.67,,0.054361761,0.00101444,0.068539364
2017-04-12 05:00:00,1251.67,,0.054360776,0.001014421,0.064095488
2017-04-12 06:00:00,1251.67,,0.054359437,0.001014396,0.068539364
2017-04-12 07:00:00,1251.67,,0.054059487,0.001008799,0.070827614
2017-04-12 08:00:00,1251.67,,0.052250323,0.000975038,0.068539364
2017-04-12 09:00:00,1251.67,,0.05224767,0.000974989,0.066295411
2017-04-12 10:00:00,1251.67,,0.052244558,0.000974931,0.068539364
2017-04-12 11:00:00,1251.67,,0.052240877,0.000974862,0.066295411
2017-04-12 12:00:00,1251.67,,0.052236345,0.000974778,0.066295411
2017-04-12 13:00:00,1251.67,,0.052229012,0.000974641,0.066295411
2017-04-12 14:00:00,1251.67,,0.052213935,0.000974359,0.066295411
2017-04-12 15:00:00,1251.67,,0.052198892,0.000974079,0.064095488
2017-04-12 16:00:00,1251.67,,0.052196768,0.000974039,0.068539364
2017-04-12 17:00:00,1251.67,,0.052465525,0.000979054,0.064095488
2017-04-12 18:00:00,1251.67,,0.052457509,0.000978905,0.064095488
2017-04-12 19:00:00,1251.67,,0.052194723,0.000974001,0.064095488
2017-04-12 20:00:00,1251.67,,0.05217664,0.000973663,0.066295411
2017-04-12 21:00:00,1251.67,,0.052172189,0.00097358,0.066295411
2017-04-12 22:00:00,1251.67,,0.052165574,0.000973457,0.064095488
2017-04-12 23:00:00,1251.67,,0.052329663,0.000976519,0.064095488
2017-04-13 00:00:00,1251.79,,0.171552985,0.003201334,0.061939311
2017-04-13 01:00:00,1251.79,,0.331126597,0.006179123,0.066295411
2017-04-13 02:00:00,1251.79,,0.308012974,0.005747801,0.066295411
2017-04-13 03:00:00,1251.79,,0.144062768,0.002688342,0.064095488
2017-04-13 04:00:00,1251.79,,0.101544986,0.001894922,0.064095488
2017-04-13 05:00:00,1251.79,,0.081329594,0.001517684,0.064095488
2017-04-13 06:00:00,1251.79,,0.072778457,0.001358112,0.061939311
2017-04-13 07:00:00,1251.79,,0.068371765,0.001275879,0.064095488
2017-04-13 08:00:00,1251.79,,0.065078461,0.001214423,0.064095488
2017-04-13 09:00:00,1251.79,,0.065538405,0.001223006,0.064095488
2017-04-13 10:00:00,1251.79,,0.062587707,0.001167943,0.061939311
2017-04-13 11:00:00,1251.79,,0.058161284,0.001085342,0.061939311
2017-04-13 12:00:00,1251.79,,0.055320532,0.001032331,0.064095488
2017-04-13 13:00:00,1251.79,,0.055328655,0.001032483,0.061939311
2017-04-13 14:00:00,1251.79,,0.055328837,0.001032486,0.061939311
2017-04-13 15:00:00,1251.79,,0.055320649,0.001032333,0.061939311
2017-04-13 16:00:00,1251.79,,0.055249069,0.001030998,0.064095488
2017-04-13 17:00:00,1251.79,,0.053172751,0.000992252,0.064095488
2017-04-13 18:00:00,1251.79,,0.053132744,0.000991505,0.059826635
2017-04-13 19:00:00,1251.79,,0.053093265,0.000990768,0.066295411
2017-04-13 20:00:00,1251.79,,0.053061088,0.000990168,0.059826635
2017-04-13 21:00:00,1251.79,,0.053034323,0.000989669,0.059826635
2017-04-13 22:00:00,1251.79,,0.053012489,0.000989261,0.059826635
2017-04-13 23:00:00,1251.79,,0.052995919,0.000988952,0.061939311
2017-04-14 00:00:00,1251.72,,0.052982961,0.00098871,0.057757171
2017-04-14 01:00:00,1251.72,,0.052972667,0.000988518,0.061939311
2017-04-14 02:00:00,1251.72,,0.052964826,0.000988372,0.061939311
2017-04-14 03:00:00,1251.72,,0.052957507,0.000988235,0.059826635
2017-04-14 04:00:00,1251.72,,0.052949741,0.00098809,0.059826635
2017-04-14 05:00:00,1251.72,,0.052941526,0.000987937,0.059826635
2017-04-14 06:00:00,1251.72,,0.052932841,0.000987775,0.057757171
2017-04-14 07:00:00,1251.72,,0.052795974,0.000985221,0.059826635
2017-04-14 08:00:00,1251.72,,0.051520466,0.000961419,0.057757171
2017-04-14 09:00:00,1251.72,,0.051509746,0.000961219,0.059826635
2017-04-14 10:00:00,1251.72,,0.051498438,0.000961008,0.064095488
2017-04-14 11:00:00,1251.72,,0.05148657,0.000960786,0.061939311
2017-04-14 12:00:00,1251.72,,0.051474093,0.000960553,0.059826635
2017-04-14 13:00:00,1251.72,,0.05145927,0.000960277,0.061939311
2017-04-14 14:00:00,1251.72,,0.051441118,0.000959938,0.061939311
2017-04-14 15:00:00,1251.72,,0.052681959,0.000983093,0.057757171
2017-04-14 16:00:00,1251.72,,0.051996329,0.000970299,0.061939311
2017-04-14 17:00:00,1251.72,,0.051435935,0.000959841,0.057757171
2017-04-14 18:00:00,1251.72,,0.051408458,0.000959328,0.059826635
2017-04-14 19:00:00,1251.72,,0.052288509,0.000975751,0.061939311
2017-04-14 20:00:00,1251.72,,0.283065218,0.005282254,0.059826635
2017-04-14 21:00:00,1251.72,,0.149604846,0.002791762,0.061939311
2017-04-14 22:00:00,1251.72,,0.0730617,0.001363398,0.057757171
2017-04-14 23:00:00,1251.72,,0.06436699,0.001201146,0.059826635
2017-04-15 00:00:00,1251.87,,0.057275918,0.001068821,0.061939311
2017-04-15 01:00:00,1251.87,,0.055208418,0.001030239,0.059826635
2017-04-15 02:00:00,1251.87,,0.055368721,0.001033231,0.061939311
2017-04-15 03:00:00,1251.87,,0.053763188,0.00100327,0.059826635
2017-04-15 04:00:00,1251.87,,0.053574859,0.000999755,0.059826635
2017-04-15 05:00:00,1251.87,,0.053420591,0.000996877,0.059826635
2017-04-15 06:00:00,1251.87,,0.053621573,0.001000627,0.057757171
2017-04-15 07:00:00,1251.87,,0.05305311,0.000990019,0.061939311
2017-04-15 08:00:00,1251.87,,0.062351637,0.001163538,0.061939311
2017-04-15 09:00:00,1251.87,,0.086855099,0.001620795,0.057757171
2017-04-15 10:00:00,1251.87,,0.118988514,0.002220434,0.059826635
2017-04-15 11:00:00,1251.87,,0.060175335,0.001122926,0.064095488
2017-04-15 12:00:00,1251.87,,0.052749594,0.000984355,0.061939311
2017-04-15 13:00:00,1251.87,,0.049851391,0.000930272,0.059826635
2017-04-15 14:00:00,1251.87,,0.049563852,0.000924906,0.061939311
2017-04-15 15:00:00,1251.87,,0.049548079,0.000924612,0.057757171
2017-04-15 16:00:00,1251.87,,0.049525617,0.000924193,0.059826635
2017-04-15 17:00:00,1251.87,,0.049499938,0.000923714,0.059826635
